Year,Month,Total_Sales
2015,1,1051590.0801868439
2016,1,1046308.2504882812
2017,1,1029698.0201377869
2018,1,331650.11516952515
2015,2,927009.8981590271
2016,2,968542.8490161896
2017,2,992534.8987808228
2015,3,1051253.690322876
2016,3,1025853.1208076477
2017,3,1048004.7810535431
2015,4,1014463.2798118591
2016,4,1001211.5797691345
2017,4,1038321.6208591461
2015,5,1050478.4401435852
2016,5,1029400.200712204
2017,5,1105485.3218803406
2015,6,1024006.1698226929
2016,6,1003059.549993515
2017,6,1032086.4902954102
2015,7,1038081.1900863647
2016,7,1045715.6208515167
2017,7,1104373.360961914
2015,8,1029494.6906280518
2016,8,1048200.2511043549
2017,8,1109337.1712417603
2015,9,1018338.5999641418
2016,9,1002397.0399284363
2017,9,1143775.1076202393
2015,10,1049154.2704219818
2016,10,1048130.5503940582
2017,10,1073994.1690511703
2015,11,1029120.2406082153
2016,11,1047590.1410636902
2017,11,626914.3836593628
2015,12,1057840.8806037903
2016,12,1037408.1701145172
2017,12,503910.81734371185
